slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
317,-1,0,0,-2,-1,-1,0,-1,1.585
318,0,-1,-1,-4,0,0,-1,-1,1.59
319,-2,-3,-2,-5,-3,-1,0,0,1.595
320,-2,-2,-1,-5,1,0,0,-2,1.6
321,-1,-1,-1,4,-1,-1,0,-1,1.605
322,0,-1,-3,-1,-1,-1,-1,-2,1.61
323,1,-1,-1,-2,-1,-1,-2,-2,1.615
324,0,-1,-1,-5,-1,0,-1,-2,1.62
325,1,0,2,6,0,-2,-1,0,1.625
326,-1,0,-2,-1,-3,-4,0,-1,1.63
327,0,-1,0,-2,0,-1,-1,0,1.635
328,-2,-2,-2,0,-1,0,-1,-1,1.64
329,1,0,1,3,-1,-1,-1,-1,1.645
330,0,0,1,-3,-2,0,-1,1,1.65
331,-2,-3,-2,1,0,0,0,0,1.655
332,-2,0,-2,-1,0,-2,-2,-1,1.66
333,0,0,-1,-2,-2,-1,-1,-2,1.665
334,-2,-1,-1,-3,-2,-2,-2,-2,1.67
335,-2,-1,-1,-11,-2,-1,-1,-1,1.675
336,-2,-2,1,15,3,2,-1,0,1.68
337,-2,-1,0,-2,-5,-3,-1,-1,1.685
338,1,-2,0,2,8,2,0,-1,1.69
339,-2,-1,-1,2,-3,0,-1,-1,1.695
340,0,-1,-2,-8,0,-1,0,0,1.7
341,-1,-1,-1,0,-2,-1,-1,0,1.705
342,-1,-2,0,1,-3,-2,-1,-1,1.71
343,-1,0,-2,1,1,-2,0,-2,1.715
344,1,2,-2,-3,-2,0,0,-1,1.72
345,-3,-2,0,3,0,0,0,-2,1.725
346,0,-2,-2,-5,-3,0,-2,1,1.73
347,0,0,1,0,1,-2,-3,-2,1.735
348,0,0,-4,-14,-3,-2,-1,0,1.74
349,-2,0,7,19,3,-2,-2,-2,1.745
350,-3,-1,-2,-1,-1,-2,1,0,1.75
351,-2,-1,-4,-13,-3,-1,-2,0,1.755
352,-2,0,1,17,1,-1,-1,-2,1.76
353,-1,-1,-1,-7,-1,0,0,0,1.765
354,-2,-2,-1,-3,-1,-1,-2,-1,1.77
355,2,-1,1,4,-1,-1,-2,0,1.775
356,-1,-2,0,-9,0,-2,1,-1,1.78
357,-2,-2,-3,-4,-2,0,-2,-3,1.785
358,0,-1,-1,2,-3,-2,-2,0,1.79
359,-1,-2,-2,-5,-2,0,-1,0,1.795
360,-1,-1,0,-3,-1,-1,-1,-1,1.8
361,0,-2,-1,5,2,0,0,1,1.805
362,-2,0,0,1,0,-2,-1,-3,1.81
363,-1,-3,-2,0,-1,0,-1,-1,1.815
364,-1,-1,-4,-16,-3,-2,-1,-1,1.82
365,-1,0,0,11,0,-1,1,-1,1.825
366,-1,0,-3,-7,-5,0,0,-2,1.83
367,1,1,2,8,-1,-3,-1,0,1.835
368,-2,-4,-2,0,-1,-2,-2,-1,1.84
369,0,-1,-3,-13,-2,0,0,0,1.845
370,-1,0,-2,-3,-5,-4,0,1,1.85
371,-1,-1,-1,6,8,2,1,-2,1.855
372,1,-1,2,4,-1,-1,-1,0,1.86
373,-1,0,-1,-4,-1,1,-2,0,1.865
374,-2,-3,-2,4,0,-1,-1,-1,1.87
375,-3,0,-4,-5,-4,-4,0,-1,1.875
376,-1,-2,0,1,-1,0,0,-1,1.88
377,0,-2,-1,-1,2,-1,0,-2,1.885
378,-1,-2,0,-2,-1,-2,-1,-2,1.89
379,-2,-1,-2,-6,-2,0,-2,-3,1.895
380,0,1,1,9,2,0,0,1,1.9
381,-3,-1,-3,-1,-1,-2,1,0,1.905
382,-2,-1,1,1,0,-1,-2,-2,1.91
383,-1,-2,-3,-7,-2,0,-2,-2,1.915
384,-1,0,-1,-2,-2,-1,-1,0,1.92
385,-1,-1,-1,-2,-1,-1,-1,-2,1.925
386,-1,-1,-1,4,1,-1,-4,-3,1.93
387,-1,-1,1,2,-2,-1,-1,-3,1.935
388,0,-2,0,1,0,0,0,0,1.94
389,-1,2,-1,-6,-1,0,0,0,1.945
390,-2,-1,-2,-5,0,0,-2,0,1.95
391,-1,-1,0,3,-3,-3,-2,0,1.955
392,1,0,-1,0,-3,-2,0,-1,1.96
393,0,-1,-6,-14,4,1,1,1,1.965
394,0,-1,7,18,-1,0,-2,-1,1.97
395,-1,-1,0,2,-3,-1,-1,0,1.975
396,0,1,-2,0,-1,-1,-1,-3,1.98
397,-1,-1,-1,-6,-2,-2,-2,-2,1.985
398,-1,-2,-5,-15,-1,-2,1,-2,1.99
399,0,-1,2,11,-1,-3,0,0,1.995
400,0,0,-1,-4,0,0,0,1,2
401,1,-2,-1,4,-2,-1,-2,-1,2.005
402,-1,-1,-2,-4,-3,1,0,0,2.01
403,-1,-1,-4,-3,-1,-1,-3,-3,2.015
404,-1,0,-2,-4,0,-1,-1,0,2.02
405,-1,-2,1,10,1,-2,-1,0,2.025
406,-1,0,-1,-1,-3,-2,-3,1,2.03
407,-1,-1,-3,-9,-1,-2,1,-2,2.035
408,-1,-1,0,7,1,0,-1,-1,2.04
409,1,-2,0,2,-2,0,0,-1,2.045
410,-1,-2,-2,-5,0,-2,-2,-3,2.05
411,0,-1,-1,-6,-2,0,0,0,2.055
412,-2,0,-1,0,0,-1,0,-1,2.06
413,0,-1,-2,-2,-4,-3,0,1,2.065
414,1,-1,1,6,2,0,-2,-1,2.07
415,1,-1,-1,-4,0,2,-2,-1,2.075
416,-2,0,-3,-3,-1,-3,-1,-1,2.08
417,-1,2,0,-2,-2,1,0,0,2.085
418,-3,-2,-3,-4,-4,-4,-2,-2,2.09
419,-1,-2,0,2,-1,-1,-1,-1,2.095
420,-1,-2,-3,-15,-1,0,0,0,2.1
421,-1,0,6,22,0,-3,-1,-2,2.105
422,-1,0,-1,-3,1,0,-1,-2,2.11
423,0,1,-1,4,-2,-2,0,0,2.115
424,1,-2,0,-10,0,0,-2,0,2.12
425,-1,-1,1,7,1,0,0,0,2.125
426,-3,-1,-2,0,-2,-1,-1,0,2.13
427,-2,0,0,1,1,0,2,-1,2.135
428,-1,0,-2,0,-2,1,-2,0,2.14
429,1,-1,0,-7,-1,-1,-1,-1,2.145
