slno,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8,Time
216,-1,-1,-3,-1,1,1,-1,1,1.08
217,0,-1,2,0,3,1,-1,0,1.085
218,0,-1,-1,-1,-3,-4,-2,-1,1.09
219,-2,-1,-6,-7,-7,-5,-3,-2,1.095
220,-1,0,7,3,-1,6,1,0,1.1
221,-1,0,-1,2,2,2,0,-1,1.105
222,-1,-1,0,0,-3,0,0,0,1.11
223,0,-2,-1,-2,1,-4,-1,-3,1.115
224,-1,-1,-2,-2,-2,-5,-1,-1,1.12
225,-1,-2,-1,-3,-3,-1,-1,-2,1.125
226,-1,0,0,1,1,2,0,-2,1.13
227,-2,-1,-1,0,1,0,0,0,1.135
228,-1,-1,-3,0,-1,-2,1,-2,1.14
229,0,1,0,0,-2,0,1,-1,1.145
230,0,-1,-4,0,0,-1,0,-2,1.15
231,0,-1,3,0,0,-2,-1,1,1.155
232,-1,0,-3,0,-2,-1,-1,-1,1.16
233,-2,-3,-2,0,1,1,0,0,1.165
234,-3,0,-1,-2,-7,-3,-2,0,1.17
235,-1,-1,-2,1,7,2,-2,0,1.175
236,-1,0,-1,1,1,0,-2,1,1.18
237,-1,-1,0,0,0,0,1,-1,1.185
238,1,0,-1,0,0,-1,-1,-1,1.19
239,0,-2,1,0,-5,-5,0,0,1.195
240,-1,-2,-3,-1,2,3,0,-1,1.2
241,-1,-3,0,0,0,-2,-1,-1,1.205
242,-1,-1,0,-1,0,-1,1,1,1.21
243,0,-1,-2,-1,-2,-2,0,-1,1.215
244,1,-2,-1,-2,-2,-4,-1,-2,1.22
245,-1,-2,-2,-2,-6,-2,-2,-2,1.225
246,1,-1,0,1,1,1,1,-1,1.23
247,-1,-1,-2,1,0,0,-1,-1,1.235
248,0,2,-3,-2,-4,0,0,-1,1.24
249,0,-1,-3,-4,-3,-2,-1,0,1.245
250,0,-1,10,3,2,-1,-2,-1,1.25
251,-1,-1,-1,0,-1,-1,-1,1,1.255
252,-1,-1,-1,-2,-3,-3,-2,-1,1.26
253,0,0,-3,-1,0,-1,0,-1,1.265
254,-1,0,-5,-2,1,0,-1,-2,1.27
255,-1,0,1,-3,-8,-3,0,-1,1.275
256,-1,-2,-1,-2,-4,-1,-1,-1,1.28
257,0,0,1,2,16,7,-1,-1,1.285
258,-1,-1,-2,-3,-1,1,0,-1,1.29
259,-2,1,-1,0,-2,0,-1,0,1.295
260,-1,-2,-2,-3,-6,-4,0,-2,1.3
261,0,0,0,-2,-5,-4,0,0,1.305
262,-2,-1,-2,-1,-3,-3,-3,-2,1.31
263,1,-1,-1,-4,0,1,-1,-2,1.315
264,0,1,0,1,4,5,3,0,1.32
265,0,1,1,2,0,-1,0,-1,1.325
266,0,-2,-2,-2,0,-1,0,-2,1.33
267,0,-1,-3,-1,-2,-1,0,-3,1.335
268,-3,-1,-1,-1,-2,-4,-1,-1,1.34
269,-2,-3,-3,-2,-3,1,-2,-1,1.345
270,-1,0,4,2,-3,-2,-1,1,1.35
271,0,0,1,1,0,-2,-1,-1,1.355
272,0,-1,1,0,1,1,-1,0,1.36
273,-2,1,-3,-4,-3,-1,-1,-1,1.365
274,0,-3,-3,-2,1,0,1,1,1.37
275,-1,-1,-1,-2,-4,0,-1,-1,1.375
276,-1,-1,0,1,8,-1,-4,0,1.38
277,-2,-2,3,-1,-5,-3,-2,-1,1.385
278,-2,-1,-2,-1,2,2,0,0,1.39
279,-1,-1,1,1,-2,-1,0,-1,1.395
280,0,0,-5,-4,-9,-6,-1,0,1.4
281,-1,-1,-1,-2,-4,-2,-3,-1,1.405
282,0,-1,0,3,11,3,1,-1,1.41
283,-1,-1,-1,2,-2,-1,0,-1,1.415
284,-1,-1,0,-1,0,6,2,-1,1.42
285,0,0,-1,0,-2,-1,-1,-2,1.425
286,-1,0,-1,-3,-4,-2,-2,-2,1.43
287,-1,-2,-2,0,4,0,-1,-1,1.435
288,1,-2,0,1,-1,-2,-1,0,1.44
289,-1,1,0,0,0,-1,0,-1,1.445
290,-2,-1,-3,-2,-4,-3,0,0,1.45
291,0,0,-3,-2,-1,-3,-3,-1,1.455
292,0,0,-3,-4,-4,3,-1,-1,1.46
293,-1,-2,6,6,10,2,0,0,1.465
294,-1,0,-3,0,-3,-2,-2,-2,1.47
295,-2,0,0,-2,-2,-1,0,-1,1.475
296,-1,1,-2,-2,-5,-4,-1,-1,1.48
297,0,-2,-3,-3,-2,-1,-2,0,1.485
298,-1,0,-2,1,0,-1,0,-1,1.49
299,0,0,0,-1,0,0,-1,-1,1.495
300,-1,-2,-1,-1,-1,-5,-2,-3,1.5
301,0,-1,-2,-2,-3,-2,0,0,1.505
302,1,0,-1,-1,-3,-1,1,-1,1.51
303,-1,-2,-3,-2,1,3,1,1,1.515
304,-1,-1,2,3,3,-1,1,0,1.52
305,0,-1,-4,1,-1,1,0,-1,1.525
306,-1,0,-2,-1,0,0,-1,1,1.53
307,-1,-1,-1,-2,-5,-5,-2,-2,1.535
308,-1,-2,0,0,1,2,0,-1,1.54
309,-2,-1,-5,-2,1,4,2,-1,1.545
310,1,-2,1,0,0,1,1,0,1.55
311,-1,-1,-1,1,1,0,0,0,1.555
312,-1,-1,-1,-1,-3,-5,-3,-1,1.56
313,0,-1,-1,-3,-8,-5,-2,-2,1.565
314,-2,-2,-1,-2,2,3,-1,-1,1.57
315,0,-1,1,3,3,3,2,0,1.575
316,0,0,2,0,-1,-1,-2,0,1.58
317,-1,-1,-2,-1,0,-2,-2,0,1.585
318,-1,0,0,-1,-3,-2,-1,-1,1.59
319,-1,-1,2,-2,1,1,0,-1,1.595
320,-2,-1,-1,-3,0,1,-2,-2,1.6
321,-2,-1,0,-1,-3,-3,-1,-2,1.605
322,1,-1,-1,-1,0,-3,-2,-1,1.61
323,-1,-1,-1,-1,-2,0,-1,-1,1.615
324,-1,-2,-3,1,2,0,0,-1,1.62
325,-1,-2,-2,-2,-2,-3,-2,-1,1.625
326,-1,-2,0,-1,-8,-4,-2,-2,1.63
327,0,0,-1,0,13,4,0,1,1.635
328,1,0,-1,0,0,2,0,-1,1.64
329,-2,-1,1,-1,1,0,0,-1,1.645
330,-2,0,3,2,-2,-2,-1,-1,1.65
331,0,-2,-4,-5,-10,-7,-3,-2,1.655
